Approach,Rank,Chkpt ID,Chunk Size,Uncompressed Size,Compressed Size,Max Memory Usage,Compression Throughput,Compression Ratio,Compression Runtime
TreeLowOffset,0,2,4096,4210163456,59612192,4922015744,135521376395.65504,70.62587894771593,0.031066416
Full,0,3,32,4210163456,4210163456,4729077760,2548448802.9445825,1.0,1.652049455
Full,0,3,32,4210163456,4210163456,4729077760,2960465485.2951136,1.0,1.422128877
Full,0,3,32,4210163456,4210163456,4729077760,3384418756.5922613,1.0,1.243984199
Full,0,3,64,4210163456,4210163456,4729077760,3415190197.8086624,1.0,1.2327756909999998
Full,0,3,64,4210163456,4210163456,4729077760,3441683810.000951,1.0,1.223285952
Full,0,3,64,4210163456,4210163456,4729077760,3428984567.123277,1.0,1.2278163910000002
Full,0,3,128,4210163456,4210163456,4729077760,3266181829.616607,1.0,1.289016863
Full,0,3,128,4210163456,4210163456,4729077760,3401357463.9617324,1.0,1.237789177
Full,0,3,128,4210163456,4210163456,4729077760,3407992725.2266154,1.0,1.2353792380000002
Full,0,3,256,4210163456,4210163456,4729077760,3460155425.297861,1.0,1.21675559
Full,0,3,256,4210163456,4210163456,4729077760,3390535207.1671357,1.0,1.241740079
Full,0,3,256,4210163456,4210163456,4729077760,3428233205.491256,1.0,1.22808549
Full,0,3,512,4210163456,4210163456,4729077760,3414523203.193918,1.0,1.233016502
Full,0,3,512,4210163456,4210163456,4729077760,3411398619.682757,1.0,1.234145852
Full,0,3,512,4210163456,4210163456,4729077760,3450814440.3817115,1.0,1.220049217
Full,0,3,1024,4210163456,4210163456,4729077760,3416232443.5960455,1.0,1.232399588
Full,0,3,1024,4210163456,4210163456,4729077760,3407255232.6535573,1.0,1.235646633
Full,0,3,1024,4210163456,4210163456,4729077760,3385389605.5916443,1.0,1.2436274539999999
Full,0,3,2048,4210163456,4210163456,4729077760,3317549740.034524,1.0,1.269058126
Full,0,3,2048,4210163456,4210163456,4729077760,3372042579.677125,1.0,1.248549909
Full,0,3,2048,4210163456,4210163456,4729077760,3356960791.976229,1.0,1.254159258
Full,0,3,4096,4210163456,4210163456,4729077760,3355978222.6449394,1.0,1.254526453
Full,0,3,4096,4210163456,4210163456,4729077760,3359915389.9850984,1.0,1.253056392
Full,0,3,4096,4210163456,4210163456,4729077760,3357585418.9940557,1.0,1.2539259409999999
Basic,0,3,32,4210163456,195913436,11588861952,15800882205.941498,21.48991688349542,0.266451164
Basic,0,3,32,4210163456,195913436,11588861952,15622741631.125753,21.48991688349542,0.269489412
Basic,0,3,32,4210163456,195913436,11588861952,15363489127.345148,21.48991688349542,0.274036934
Basic,0,3,64,4210163456,186242716,10265559040,24834371970.460655,22.6057885453088,0.169529693
Basic,0,3,64,4210163456,186242716,10265559040,25753173429.340374,22.6057885453088,0.163481346
Basic,0,3,64,4210163456,186242716,10265559040,20739678344.11694,22.6057885453088,0.203000422
Basic,0,3,128,4210163456,181788188,9602859008,36369640942.78198,23.159719574299295,0.11576038
Basic,0,3,128,4210163456,181788188,9602859008,34266351597.76166,23.159719574299295,0.122865822
Basic,0,3,128,4210163456,181788188,9602859008,32376173583.998238,23.159719574299295,0.13003894500000002
Basic,0,3,256,4210163456,180033392,9271508992,46910751726.307144,23.38545871534765,0.089748369
Basic,0,3,256,4210163456,180033392,9271508992,43983834343.21067,23.38545871534765,0.095720701
Basic,0,3,256,4210163456,180033392,9271508992,42288817553.13544,23.38545871534765,0.09955737
Basic,0,3,512,4210163456,180092804,9105833984,52219501971.55696,23.377743932511596,0.080624351
Basic,0,3,512,4210163456,180092804,9105833984,52467596142.85671,23.377743932511596,0.080243117
Basic,0,3,512,4210163456,180092804,9105833984,52674911525.84911,23.377743932511596,0.0799273
Basic,0,3,1024,4210163456,181573616,9024045056,50864713138.0217,23.187088238634846,0.08277179200000001
Basic,0,3,1024,4210163456,181573616,9024045056,54892953652.08003,23.187088238634846,0.076697703
Basic,0,3,1024,4210163456,181573616,9024045056,51269935692.704475,23.187088238634846,0.08211758799999999
Basic,0,3,2048,4210163456,184602056,8982102016,57653251504.13342,22.806698620951437,0.073025603
Basic,0,3,2048,4210163456,184602056,8982102016,57741843088.12125,22.806698620951437,0.072913562
Basic,0,3,2048,4210163456,184602056,8982102016,57593114615.12317,22.806698620951437,0.073101854
Basic,0,3,4096,4210163456,189756232,8961130496,56486307781.00209,22.18722100257556,0.07453423
Basic,0,3,4096,4210163456,189756232,8961130496,56236639721.67978,22.18722100257556,0.074865132
Basic,0,3,4096,4210163456,189756232,8961130496,58756826339.60956,22.18722100257556,0.071654031
List,0,3,32,4210163456,52552712,16548626432,88009653176.20255,80.1131529805731,0.047837519
List,0,3,32,4210163456,52552712,16548626432,80590315035.79259,80.1131529805731,0.052241555999999995
List,0,3,32,4210163456,52552712,16548626432,74020700307.09486,80.1131529805731,0.056878189999999995
List,0,3,64,4210163456,46988208,10649337856,116155023359.35814,89.60042604731808,0.036246073
List,0,3,64,4210163456,46988208,10649337856,117430783823.11783,89.60042604731808,0.035852298000000005
List,0,3,64,4210163456,46988208,10649337856,108518325778.28525,89.60042604731808,0.038796797
List,0,3,128,4210163456,43319528,7711227904,134643388954.45792,97.18858100208294,0.031268995
List,0,3,128,4210163456,43319528,7711227904,132033492303.64003,97.18858100208294,0.031887087
List,0,3,128,4210163456,43319528,7711227904,127550910257.02782,97.18858100208294,0.03300771
List,0,3,256,4210163456,41311456,6247415808,140852159818.77414,101.91273471455472,0.029890655999999998
List,0,3,256,4210163456,41311456,6247415808,143699133411.81982,101.91273471455472,0.029298460999999998
List,0,3,256,4210163456,41311456,6247415808,133945351463.88791,101.91273471455472,0.031431949
List,0,3,512,4210163456,41486052,5509218304,144620930487.23065,101.48383017983971,0.029111716
List,0,3,512,4210163456,41486052,5509218304,156523959262.96808,101.48383017983971,0.026897885
List,0,3,512,4210163456,41486052,5509218304,149295978211.15115,101.48383017983971,0.028200113
List,0,3,1024,4210163456,43171888,5142216704,160393093962.47452,97.52094826151685,0.026249032
List,0,3,1024,4210163456,43171888,5142216704,154101809685.28506,97.52094826151685,0.027320662000000003
List,0,3,1024,4210163456,43171888,5108662272,157196521066.1483,97.52094826151685,0.026782803
List,0,3,2048,4210163456,47656132,4932501504,154190817168.98267,88.34463225005337,0.027304890999999998
List,0,3,2048,4210163456,47656132,4940890112,134840904671.11754,88.34463225005337,0.031223192
List,0,3,2048,4210163456,47656132,4924112896,157206088620.53952,88.34463225005337,0.026781173
List,0,3,4096,4210163456,56328420,4886364160,150095729764.02194,74.7431484142463,0.028049855000000002
List,0,3,4096,4210163456,56328420,4865392640,149194283139.55664,74.7431484142463,0.028219334999999998
List,0,3,4096,4210163456,56328420,4886364160,148779004895.80536,74.7431484142463,0.028298102000000002
TreeLowOffset,0,3,32,4210163456,16325084,23135780864,119053658454.64906,257.8953624985942,0.035363579
TreeLowOffset,0,3,32,4210163456,16325084,23135780864,120041062599.86757,257.8953624985942,0.035072694
TreeLowOffset,0,3,32,4210163456,16325084,23135780864,122564669959.98636,257.8953624985942,0.034350547
TreeLowOffset,0,3,64,4210163456,28272476,14057209856,168783986493.31528,148.9138572794261,0.024944093
TreeLowOffset,0,3,64,4210163456,28272476,14057209856,163196844539.02344,148.9138572794261,0.025798069
TreeLowOffset,0,3,64,4210163456,28272476,14057209856,164832675724.77753,148.9138572794261,0.025542044000000003
TreeLowOffset,0,3,128,4210163456,33825744,9412018176,167587084322.04877,124.46624842900721,0.025122243000000002
TreeLowOffset,0,3,128,4210163456,33825744,9412018176,164960105927.70334,124.46624842900721,0.025522312999999998
TreeLowOffset,0,3,128,4210163456,33825744,9412018176,171211259456.3607,124.46624842900721,0.024590459000000002
TreeLowOffset,0,3,256,4210163456,36572144,7094665216,170929769308.57938,115.11940497664014,0.024630955
TreeLowOffset,0,3,256,4210163456,36572144,7094665216,171507315032.57025,115.11940497664014,0.024548011
TreeLowOffset,0,3,256,4210163456,36572144,7094665216,170878389840.94763,115.11940497664014,0.024638360999999998
TreeLowOffset,0,3,512,4210163456,39143704,5800722432,164573290573.0411,107.5565934179351,0.025582301
TreeLowOffset,0,3,512,4210163456,39143704,5934940160,163260729827.0116,107.5565934179351,0.025787974
TreeLowOffset,0,3,512,4210163456,39143704,5934940160,167053896160.63153,107.5565934179351,0.025202426
TreeLowOffset,0,3,1024,4210163456,42033000,5356126208,153748360224.1922,100.16328732186615,0.027383469
TreeLowOffset,0,3,1024,4210163456,42033000,5322571776,151157768116.1835,100.16328732186615,0.027852775999999996
TreeLowOffset,0,3,1024,4210163456,42033000,5356126208,154336144121.63416,100.16328732186615,0.02727918
TreeLowOffset,0,3,2048,4210163456,47111200,5073010688,137531273462.7083,89.36650851602167,0.030612408
TreeLowOffset,0,3,2048,4210163456,47111200,5039456256,151145281558.54675,89.36650851602167,0.027855077
TreeLowOffset,0,3,2048,4210163456,47111200,5039456256,148921036677.96878,89.36650851602167,0.028271113
TreeLowOffset,0,3,4096,4210163456,56074752,4938792960,140955839546.92325,75.08126751947115,0.02986867
TreeLowOffset,0,3,4096,4210163456,56074752,4922015744,115655452543.17702,75.08126751947115,0.036402637
TreeLowOffset,0,3,4096,4210163456,56074752,4922015744,136005997986.99556,75.08126751947115,0.030955719
Full,0,4,32,4210163456,4210163456,4729077760,3113862887.5428095,1.0,1.352070919
Full,0,4,32,4210163456,4210163456,4729077760,3388211000.0020814,1.0,1.242591874
Full,0,4,32,4210163456,4210163456,4729077760,3379425901.095453,1.0,1.245822095
Full,0,4,64,4210163456,4210163456,4729077760,3431112376.1164804,1.0,1.227054959
Full,0,4,64,4210163456,4210163456,4729077760,3438337818.8846617,1.0,1.224476383
Full,0,4,64,4210163456,4210163456,4729077760,3401172497.1427464,1.0,1.237856492
Full,0,4,128,4210163456,4210163456,4729077760,3354582772.3771734,1.0,1.255048315
Full,0,4,128,4210163456,4210163456,4729077760,3112724311.7924876,1.0,1.352565481
Full,0,4,128,4210163456,4210163456,4729077760,3393189370.5778637,1.0,1.240768786
Full,0,4,256,4210163456,4210163456,4729077760,3459025441.431,1.0,1.217153076
Full,0,4,256,4210163456,4210163456,4729077760,3413799908.1352105,1.0,1.2332777460000002
Full,0,4,256,4210163456,4210163456,4729077760,3454898999.8588653,1.0,1.218606812
Full,0,4,512,4210163456,4210163456,4729077760,3429178699.3925343,1.0,1.2277468820000002
Full,0,4,512,4210163456,4210163456,4729077760,3408944149.548126,1.0,1.2350344480000002
Full,0,4,512,4210163456,4210163456,4729077760,3396854594.4252973,1.0,1.2394299899999999
Full,0,4,1024,4210163456,4210163456,4729077760,3401174258.374936,1.0,1.237855851
Full,0,4,1024,4210163456,4210163456,4729077760,3154934505.7727847,1.0,1.334469368
Full,0,4,1024,4210163456,4210163456,4729077760,3379756426.6220484,1.0,1.245700259
Full,0,4,2048,4210163456,4210163456,4729077760,3383135370.732426,1.0,1.244456102
Full,0,4,2048,4210163456,4210163456,4729077760,3384100032.344551,1.0,1.244101361
Full,0,4,2048,4210163456,4210163456,4729077760,3277239020.7733426,1.0,1.284667804
Full,0,4,4096,4210163456,4210163456,4729077760,3339477195.5559673,1.0,1.2607253200000001
Full,0,4,4096,4210163456,4210163456,4729077760,3359566445.1366253,1.0,1.253186542
Full,0,4,4096,4210163456,4210163456,4729077760,3358810613.5054145,1.0,1.2534685460000001
Basic,0,4,32,4210163456,246195716,11588861952,15063235479.759502,17.100880244398727,0.279499279
Basic,0,4,32,4210163456,246195716,11588861952,14958011776.692474,17.100880244398727,0.281465446
Basic,0,4,32,4210163456,246195716,11588861952,14191137896.212858,17.100880244398727,0.296675537
Basic,0,4,64,4210163456,237035656,10265559040,23015477094.23007,17.7617305642827,0.18292749
Basic,0,4,64,4210163456,237035656,10265559040,23446228402.35115,17.7617305642827,0.17956676800000002
Basic,0,4,64,4210163456,237035656,10265559040,22750846899.81842,17.7617305642827,0.18505524099999998
Basic,0,4,128,4210163456,233474636,9602859008,32297638075.672497,18.032637412485354,0.13035515
Basic,0,4,128,4210163456,233474636,9602859008,28914934856.940605,18.032637412485354,0.145605151
Basic,0,4,128,4210163456,233474636,9602859008,29616313439.01304,18.032637412485354,0.142156905
Basic,0,4,256,4210163456,232190432,9271508992,39889697009.72006,18.13237272412672,0.105545135
Basic,0,4,256,4210163456,232190432,9271508992,39686526095.34754,18.13237272412672,0.10608546199999999
Basic,0,4,256,4210163456,232190432,9271508992,38892380757.40312,18.13237272412672,0.108251626
Basic,0,4,512,4210163456,231677840,9105833984,43870693057.722984,18.172490972809484,0.09596756199999999
Basic,0,4,512,4210163456,231677840,9105833984,32825559748.600277,18.172490972809484,0.128258695
Basic,0,4,512,4210163456,231677840,9105833984,43992180938.9803,18.172490972809484,0.09570254
Basic,0,4,1024,4210163456,231719456,9024045056,39953970409.738914,18.16922725729168,0.10537534600000001
Basic,0,4,1024,4210163456,231719456,9024045056,46562173953.708664,18.16922725729168,0.09042025100000001
Basic,0,4,1024,4210163456,231719456,9024045056,45754359748.455124,18.16922725729168,0.092016662
Basic,0,4,2048,4210163456,232727612,8982102016,47922912170.27385,18.09051972741421,0.08785283
Basic,0,4,2048,4210163456,232727612,8982102016,47535803553.826126,18.09051972741421,0.088568261
Basic,0,4,2048,4210163456,232727612,8982102016,47622469870.31435,18.09051972741421,0.088407079
Basic,0,4,4096,4210163456,235253932,8961130496,48008385108.632545,17.896251170841218,0.087696419
Basic,0,4,4096,4210163456,235253932,8961130496,48294959938.6492,17.896251170841218,0.087176042
Basic,0,4,4096,4210163456,235253932,8961130496,49871395501.22514,17.896251170841218,0.084420406
List,0,4,32,4210163456,54718484,16548626432,54013259060.33074,76.94225329780701,0.077946851
List,0,4,32,4210163456,54718484,16548626432,75897660611.24197,76.94225329780701,0.055471584
List,0,4,32,4210163456,54718484,16548626432,59549726440.45089,76.94225329780701,0.070699963
List,0,4,64,4210163456,27953876,10649337856,124991103443.04463,150.6110800520114,0.033683705
List,0,4,64,4210163456,27953876,10649337856,121470894135.9072,150.6110800520114,0.034659854000000004
List,0,4,64,4210163456,27953876,10649337856,124083562230.6187,150.6110800520114,0.033930066
List,0,4,128,4210163456,14382672,7711227904,177109374085.69785,292.7247076203921,0.023771544999999998
List,0,4,128,4210163456,14382672,7711227904,148335661196.7461,292.7247076203921,0.028382679
List,0,4,128,4210163456,14382672,7711227904,78709765139.55336,292.7247076203921,0.053489721999999996
List,0,4,256,4210163456,7811688,6247415808,213279969953.51437,538.9569393964531,0.019740079
List,0,4,256,4210163456,7811688,6247415808,223663833453.51923,538.9569393964531,0.018823621999999998
List,0,4,256,4210163456,7811688,6247415808,211768087033.80762,538.9569393964531,0.01988101
List,0,4,512,4210163456,5346608,5509218304,218819051674.0099,787.4456956634936,0.019240388
List,0,4,512,4210163456,5346608,5509218304,223497453687.79044,787.4456956634936,0.018837635
List,0,4,512,4210163456,5346608,5509218304,245502390406.5356,787.4456956634936,0.017149175
List,0,4,1024,4210163456,5921076,5142216704,212608006405.6659,711.0470218588648,0.019802469
List,0,4,1024,4210163456,5921076,5142216704,205832311064.39676,711.0470218588648,0.020454337
List,0,4,1024,4210163456,5921076,5108662272,266358250718.0322,711.0470218588648,0.015806394
List,0,4,2048,4210163456,10385420,4932501504,171479023940.1898,405.3917372624314,0.024552061
List,0,4,2048,4210163456,10385420,4940890112,252885224658.17523,405.3917372624314,0.016648515
List,0,4,2048,4210163456,10385420,4924112896,282446185256.1704,405.3917372624314,0.014906073
List,0,4,4096,4210163456,20522180,4886364160,229885007683.92206,205.15186281379462,0.018314215
List,0,4,4096,4210163456,20522180,4865392640,226377045204.93427,205.15186281379462,0.018598014
List,0,4,4096,4210163456,20522180,4886364160,227888968144.74078,205.15186281379462,0.018474626
TreeLowOffset,0,4,32,4210163456,2516596,23135780864,170438016225.47403,1672.9596073426167,0.024702020999999998
TreeLowOffset,0,4,32,4210163456,2516596,23135780864,170137854239.22418,1672.9596073426167,0.024745601
TreeLowOffset,0,4,32,4210163456,2516596,23135780864,87805187166.38322,1672.9596073426167,0.047948915
TreeLowOffset,0,4,64,4210163456,1186532,14057209856,269931518019.24893,3548.2932242872507,0.015597153999999998
TreeLowOffset,0,4,64,4210163456,1186532,14057209856,284226779320.5164,3548.2932242872507,0.014812691000000001
TreeLowOffset,0,4,64,4210163456,1186532,14057209856,280032797551.3978,3548.2932242872507,0.015034537
TreeLowOffset,0,4,128,4210163456,806440,9412018176,225371996887.52475,5220.67786320123,0.018680952000000004
TreeLowOffset,0,4,128,4210163456,806440,9412018176,256486867986.21707,5220.67786320123,0.016414732999999997
TreeLowOffset,0,4,128,4210163456,806440,9412018176,288888467306.50574,5220.67786320123,0.014573664
TreeLowOffset,0,4,256,4210163456,997404,7094665216,321049396984.3575,4221.121487381241,0.013113756
TreeLowOffset,0,4,256,4210163456,997404,7094665216,319270854326.5361,4221.121487381241,0.013186808
TreeLowOffset,0,4,256,4210163456,997404,7094665216,316848455310.86255,4221.121487381241,0.013287624999999999
TreeLowOffset,0,4,512,4210163456,1986964,5800722432,298431915012.1587,2118.8926704258356,0.014107618
TreeLowOffset,0,4,512,4210163456,1986964,5934940160,278657648746.2779,2118.8926704258356,0.015108731
TreeLowOffset,0,4,512,4210163456,1986964,5934940160,309419818179.9207,2118.8926704258356,0.013606637999999999
TreeLowOffset,0,4,1024,4210163456,4305752,5356126208,266959392614.23694,977.7998026825511,0.015770800999999997
TreeLowOffset,0,4,1024,4210163456,4305752,5322571776,289583989612.24835,977.7998026825511,0.014538661
TreeLowOffset,0,4,1024,4210163456,4305752,5356126208,284603517468.2654,977.7998026825511,0.014793083
TreeLowOffset,0,4,2048,4210163456,9630872,5073010688,258819131978.92374,437.1528825219565,0.016266817
TreeLowOffset,0,4,2048,4210163456,9630872,5039456256,241653780744.72964,437.1528825219565,0.017422295
TreeLowOffset,0,4,2048,4210163456,9630872,5039456256,258152200873.612,437.1528825219565,0.016308842
TreeLowOffset,0,4,4096,4210163456,20182356,4938792960,221914231423.83813,208.60614370294527,0.01897203
TreeLowOffset,0,4,4096,4210163456,20182356,4922015744,217237954816.56927,208.60614370294527,0.019380423
TreeLowOffset,0,4,4096,4210163456,20182356,4922015744,238385483804.93985,208.60614370294527,0.017661157
